Target_Enroll,avg_income,CAMPUS_VISIT,CONTACT_CODE1,Contact_Date,Contact_Month,Contact_Year,distance,ETHNICITY,hscrat,ID,init_span,Instate,int1rat,int2rat,interest,IRSCHOOL,LEVEL_YEAR,mailq,premiere,REFERRAL_CNTCTS,satscore,SELF_INIT_CNTCTS,sex,SOLICITED_CNTCTS,telecq,TERRITORY,TOTAL_CONTACTS,TRAVEL_INIT_CNTCTS,Total,AllocProportion,SampleSize,ActualProportion,SelectionProb,SamplingWeight
1,68071,1,CAV,12,Aug,2015,108.3039765,C,0.122222222,74338,13,Y,0.080808081,0.056669686,0,970000,FR04,3,0,0,1400,6,0,0,3,4,6,0,2580,0.5,2322,0.5,0.9,1.111111111
1,45263,1,N02,07,Feb,2014,85.58964939,C,0.038461538,74379,31,Y,0.031847134,0.222222222,1,442185,FR04,1,1,0,1310,14,1,2,2,4,17,1,2580,0.5,2322,0.5,0.9,1.111111111
1,37874,0,SAT,10,Apr,2014,137.2519585,C,0.078125,74401,29,Y,0.049269675,0.056669686,0,442605,FR04,1,1,0,1170,8,0,0,1,4,8,0,2580,0.5,2322,0.5,0.9,1.111111111
1,37874,0,WPR,07,Jan,2015,137.2519585,C,0.078125,74404,20,Y,0.049269675,0.056669686,0,442605,FR04,1,1,0,1170,6,0,0,3,4,6,0,2580,0.5,2322,0.5,0.9,1.111111111
1,37874,1,LMI,17,Oct,2015,137.2519585,C,0.078125,74436,11,Y,0.048387097,0.040723982,0,442605,FR04,5,0,0,1220,5,0,0,2,4,5,0,2580,0.5,2322,0.5,0.9,1.111111111
1,37874,0,RFB,06,Feb,2015,137.2519585,C,0.666666667,74442,19,Y,0.049269675,0.056669686,0,442607,FR04,5,0,1,1320,3,1,0,,8,4,0,2580,0.5,2322,0.5,0.9,1.111111111
1,37874,0,SAT,23,May,2015,137.2519585,C,0.666666667,74443,16,Y,0.049269675,0.056669686,0,442607,FR04,5,1,0,1400,7,1,1,1,8,8,0,2580,0.5,2322,0.5,0.9,1.111111111
1,37874,1,PHN,02,Oct,2015,137.2519585,C,1,74445,11,Y,0.049269675,0.056669686,0,H00019,FR04,1,0,0,1440,6,1,1,2,4,7,0,2580,0.5,2322,0.5,0.9,1.111111111
1,,1,CAV,08,Aug,2015,,H,0.078571429,74495,13,Y,0.049269675,0.056669686,0,442770,FR04,1,0,0,970,8,1,0,,4,8,0,2580,0.5,2322,0.5,0.9,1.111111111
1,65699,0,SAT,25,Apr,2015,70.45611957,C,0.111111111,74513,17,Y,0.049269675,0.056669686,0,440310,FR04,5,0,0,1130,3,0,0,1,8,3,0,2580,0.5,2322,0.5,0.9,1.111111111
1,65699,1,CAV,03,Feb,2015,70.45611957,C,0.078571429,74523,19,Y,0.049269675,0.056669686,0,442770,FR04,1,0,0,1390,8,0,0,,4,8,0,2580,0.5,2322,0.5,0.9,1.111111111
1,65699,0,SAT,19,Dec,2015,70.45611957,C,0.078571429,74543,9,Y,0.049269675,0.056669686,0,442770,FR04,5,0,0,1110,2,0,0,2,4,2,0,2580,0.5,2322,0.5,0.9,1.111111111
1,65699,0,LMI,29,Sep,2015,70.45611957,C,0.078571429,74546,12,Y,0.214285714,0.056669686,0,442770,FR04,5,1,0,1220,7,1,0,,4,7,0,2580,0.5,2322,0.5,0.9,1.111111111
1,65699,0,ACT,09,Oct,2015,70.45611957,C,0.078571429,74553,11,Y,0.083333333,0.056669686,0,442770,FR04,5,1,0,1180,5,0,0,2,4,5,0,2580,0.5,2322,0.5,0.9,1.111111111
1,65699,1,ACT,03,Jul,2015,70.45611957,C,0.078571429,74554,14,Y,0.034306569,0.068292683,0,442770,FR04,1,0,0,1210,12,1,1,2,4,13,0,2580,0.5,2322,0.5,0.9,1.111111111
1,65699,1,CIP,11,Feb,2015,70.45611957,C,0.078571429,74556,19,Y,0.034306569,0.061179088,1,442770,FR04,2,1,0,1110,11,1,0,1,4,12,1,2580,0.5,2322,0.5,0.9,1.111111111
1,65699,2,PPT,03,Jul,2015,70.45611957,C,0.166666667,74569,14,Y,0.061403509,0.151515152,2,446026,FR04,5,0,0,1270,8,1,2,2,8,10,0,2580,0.5,2322,0.5,0.9,1.111111111
1,40507,0,FPR,11,Sep,2015,116.1643083,C,0.071428571,74685,12,Y,0.036464088,0.090909091,1,443685,FR04,1,1,0,1260,8,0,0,2,4,9,1,2580,0.5,2322,0.5,0.9,1.111111111
1,30953,0,SAT,01,Oct,2015,99.85734243,C,0.111111111,74694,11,Y,0.15625,0.181818182,1,440310,FR04,1,0,0,1210,5,1,0,2,8,7,2,2580,0.5,2322,0.5,0.9,1.111111111
1,48134,1,CAV,15,Jan,2015,116.4504533,C,1,74709,20,Y,0.142241379,0.053598775,1,230082,FR04,1,1,0,1540,9,0,1,1,4,10,0,2580,0.5,2322,0.5,0.9,1.111111111
1,48134,1,CAV,11,Aug,2015,116.4504533,A,0.024590164,74752,13,Y,0.052353252,0.090909091,0,443925,FR04,1,1,0,1230,8,1,1,2,4,9,0,2580,0.5,2322,0.5,0.9,1.111111111
1,48134,0,CIP,04,Feb,2015,116.4504533,H,0.024590164,74758,19,Y,0.142241379,0.103448276,2,443925,FR04,5,1,0,1230,7,1,1,2,4,10,2,2580,0.5,2322,0.5,0.9,1.111111111
1,37986,0,LMA,20,Oct,2015,121.5165724,H,0.020408163,74881,11,Y,0.084962913,0.068292683,0,444235,FR04,5,0,0,1040,1,1,1,2,4,3,1,2580,0.5,2322,0.5,0.9,1.111111111
1,51767,0,LMA,25,Feb,2016,91.50020917,C,0.03125,74907,7,Y,0.049269675,0.056669686,0,443948,FR04,5,1,0,1060,3,1,0,,4,3,0,2580,0.5,2322,0.5,0.9,1.111111111
1,50260,0,SAT,23,May,2015,87.14647137,H,0.107142857,74960,16,Y,0.084962913,0.076502732,0,440313,FR04,5,1,0,1150,6,0,0,2,8,7,1,2580,0.5,2322,0.5,0.9,1.111111111
1,38617,1,CAV,26,Jun,2013,98.1075694,C,0.020833333,75018,39,Y,0.052353252,0.056669686,0,444475,FR04,1,1,1,1210,7,1,3,,4,11,0,2580,0.5,2322,0.5,0.9,1.111111111
1,65978,0,CIP,02,Jan,2015,82.0541812,B,0.077669903,75076,20,Y,0.049269675,0.056669686,0,440305,FR04,1,1,0,1030,9,1,0,2,4,10,1,2580,0.5,2322,0.5,0.9,1.111111111
1,65978,0,EML,25,Feb,2014,82.0541812,B,0.077669903,75091,31,Y,0.080808081,0.050075873,1,440305,FR04,1,0,0,950,11,1,1,2,4,16,4,2580,0.5,2322,0.5,0.9,1.111111111
1,65978,0,WPR,21,Jan,2016,82.0541812,B,0.036036036,75126,8,Y,0.049269675,0.056669686,0,445500,FR04,5,1,0,920,5,1,0,,4,5,0,2580,0.5,2322,0.5,0.9,1.111111111
1,65978,0,CIP,20,Oct,2015,82.0541812,B,0.036036036,75145,11,Y,0.084962913,0.056669686,1,445500,FR04,5,0,0,1080,5,0,0,,4,6,1,2580,0.5,2322,0.5,0.9,1.111111111
1,59829,1,CIP,01,Nov,2013,78.62629034,A,0.036036036,75224,34,Y,0.049269675,0.128342246,0,445500,FR04,3,0,0,1390,5,1,0,,4,7,2,2580,0.5,2322,0.5,0.9,1.111111111
1,31341,0,SAT,25,Apr,2015,126.4626164,C,0.1,75359,17,Y,0.049269675,0.056669686,0,446320,FR04,5,0,0,1320,5,1,0,2,8,5,0,2580,0.5,2322,0.5,0.9,1.111111111
1,31341,0,PPT,03,Jul,2015,126.4626164,B,0.01010101,75376,14,Y,0.049269675,0.056669686,0,446325,FR04,5,0,0,1060,1,1,1,,4,2,0,2580,0.5,2322,0.5,0.9,1.111111111
1,61672,1,LMI,11,Sep,2015,96.59588596,C,0.041666667,75461,12,Y,0.080808081,0.061179088,0,440311,FR04,1,0,0,1130,6,0,0,2,4,7,1,2580,0.5,2322,0.5,0.9,1.111111111
1,61672,0,FPR,16,Sep,2015,96.59588596,C,0.020833333,75469,12,Y,0.052247191,0.039855072,1,444475,FR04,5,1,0,1200,5,0,0,1,4,6,1,2580,0.5,2322,0.5,0.9,1.111111111
1,52809,1,HCD,06,Mar,2014,122.2098801,H,0.034482759,75493,30,Y,0.147590361,0.056669686,0,447586,FR04,5,0,0,1100,5,1,2,2,4,7,0,2580,0.5,2322,0.5,0.9,1.111111111
1,74889,0,ACT,27,Feb,2015,79.80214851,C,0.134453782,75523,19,Y,0.049269675,0.056669686,0,440303,FR04,5,1,0,1270,8,0,0,2,4,9,1,2580,0.5,2322,0.5,0.9,1.111111111
1,74889,1,P01,26,Mar,2015,79.80214851,C,0.134453782,75524,18,Y,0.049269675,0.056669686,0,440303,FR04,5,0,0,1380,7,1,1,2,4,8,0,2580,0.5,2322,0.5,0.9,1.111111111
1,74889,0,SAT,17,Nov,2015,79.80214851,C,0.134453782,75534,10,Y,0.043209877,0.050075873,1,440303,FR04,5,1,0,1200,4,0,0,,4,5,1,2580,0.5,2322,0.5,0.9,1.111111111
1,74889,0,LMI,21,Oct,2015,79.80214851,A,0.053333333,75551,11,Y,0.052353252,0.068181818,1,444095,FR04,5,1,0,1340,9,1,0,2,4,9,0,2580,0.5,2322,0.5,0.9,1.111111111
1,74889,0,LMA,06,Oct,2015,79.80214851,B,0.07079646,75575,11,Y,0.049269675,0.056669686,0,446025,FR04,5,0,0,1020,2,1,1,2,4,3,0,2580,0.5,2322,0.5,0.9,1.111111111
1,74889,0,N10,22,Feb,2014,79.80214851,H,0.07079646,75589,31,Y,0.052353252,0.056669686,0,446025,FR04,5,0,0,1040,5,1,1,3,4,6,0,2580,0.5,2322,0.5,0.9,1.111111111
1,74889,0,N10,20,Feb,2014,79.80214851,B,0.07079646,75597,31,Y,0.052353252,0.103896104,0,446025,FR04,1,1,0,1220,7,1,2,1,4,11,2,2580,0.5,2322,0.5,0.9,1.111111111
1,74889,0,P01,07,Mar,2015,79.80214851,C,0.07079646,75600,18,Y,0.147590361,0.039855072,0,446025,FR04,2,1,0,1160,7,1,3,2,4,10,0,2580,0.5,2322,0.5,0.9,1.111111111
1,23348,0,LMI,18,Feb,2015,96.17385003,H,0.032967033,75662,19,Y,0.052353252,0.056669686,0,440331,FR04,5,1,0,1190,9,1,1,4,4,12,2,2580,0.5,2322,0.5,0.9,1.111111111
1,54591,0,SAT,27,Oct,2015,95.51304995,C,0.075,75667,11,Y,0.049269675,0.056669686,1,440294,FR04,5,0,0,1160,3,1,0,2,4,5,2,2580,0.5,2322,0.5,0.9,1.111111111
1,54591,0,ACT,18,Nov,2015,95.51304995,C,0.272727273,75668,10,Y,0.049269675,0.056669686,0,440295,FR04,5,1,1,1110,6,1,0,,4,7,0,2580,0.5,2322,0.5,0.9,1.111111111
1,,2,EML,28,Jul,2015,96.59739471,C,0.107142857,75713,14,Y,0.02970297,0.181818182,0,440313,FR04,5,0,0,1140,7,1,0,2,8,8,1,2580,0.5,2322,0.5,0.9,1.111111111
1,87290,0,SAT,26,Dec,2014,82.45965125,C,0.134453782,75722,21,Y,0.049269675,0.056669686,0,440303,FR04,5,0,0,1370,7,0,0,4,4,7,0,2580,0.5,2322,0.5,0.9,1.111111111
1,87290,0,SAT,25,Apr,2015,82.45965125,O,0.134453782,75727,17,Y,0.049269675,0.056669686,2,440303,FR04,5,0,0,1150,7,1,0,,4,7,0,2580,0.5,2322,0.5,0.9,1.111111111
1,87290,0,N01,08,Feb,2014,82.45965125,C,0.134453782,75734,31,Y,0.038340336,0.056669686,0,440303,FR04,5,0,0,1170,5,1,1,1,4,7,1,2580,0.5,2322,0.5,0.9,1.111111111
1,87290,0,P01,18,Feb,2015,82.45965125,C,0.134453782,75735,19,Y,0.084962913,0.056669686,0,440303,FR04,2,0,0,1340,7,1,1,2,4,8,0,2580,0.5,2322,0.5,0.9,1.111111111
1,87290,0,N10,22,Feb,2014,82.45965125,C,0.134453782,75736,31,Y,0.084962913,0.032520325,0,440303,FR04,2,1,1,1040,6,1,3,2,4,11,1,2580,0.5,2322,0.5,0.9,1.111111111
1,87290,0,PPT,03,Jul,2015,82.45965125,C,0.134453782,75739,14,Y,0.084962913,0.088541667,0,440303,FR04,2,1,0,1270,7,1,1,2,4,8,0,2580,0.5,2322,0.5,0.9,1.111111111
1,87290,0,P02,25,Mar,2014,82.45965125,C,0.07079646,75752,30,Y,0.072463768,0.088541667,1,446025,FR04,1,0,0,1330,6,0,1,2,4,8,1,2580,0.5,2322,0.5,0.9,1.111111111
1,36480,0,ATH,17,Nov,2015,101.9978001,B,0.021505376,75761,10,Y,0.049269675,0.056669686,1,441927,FR04,5,0,1,750,0,1,0,,4,1,0,2580,0.5,2322,0.5,0.9,1.111111111
1,89891,0,LMI,06,Jan,2016,88.068048,C,0.048034934,75873,8,Y,0.036464088,0.050847458,0,440326,FR04,5,0,0,1230,2,0,0,,4,2,0,2580,0.5,2322,0.5,0.9,1.111111111
1,89891,2,RFT,04,Apr,2015,88.068048,C,0.176470588,75877,17,Y,0.049269675,0.056669686,0,440336,FR04,5,0,1,1130,5,1,0,1,8,6,0,2580,0.5,2322,0.5,0.9,1.111111111
1,89891,1,SAT,27,Oct,2015,88.068048,C,0.176470588,75879,11,Y,0.049269675,0.056669686,0,440336,FR04,5,0,0,1050,4,1,0,,8,4,0,2580,0.5,2322,0.5,0.9,1.111111111
1,62648,0,SAT,27,Oct,2015,85.7140437,C,0.077669903,75930,11,Y,0.049269675,0.056669686,0,440305,FR04,5,0,0,1320,3,0,0,1,4,3,0,2580,0.5,2322,0.5,0.9,1.111111111
1,62648,0,LMI,30,Sep,2015,85.7140437,C,0.122222222,75944,12,Y,0.049269675,0.056669686,0,970000,FR04,5,1,0,1230,5,0,1,,4,7,1,2580,0.5,2322,0.5,0.9,1.111111111
1,59497,0,LMA,01,Mar,2016,85.40739306,C,0.134453782,76007,6,Y,0.049269675,0.056669686,0,440303,FR04,5,0,0,920,1,1,0,,4,1,0,2580,0.5,2322,0.5,0.9,1.111111111
1,59497,0,N02,05,Feb,2014,85.40739306,C,0.134453782,76017,31,Y,0.061403509,0.030585106,0,440303,FR04,5,1,0,1210,6,1,1,,4,8,1,2580,0.5,2322,0.5,0.9,1.111111111
1,59497,0,N02,07,Feb,2014,85.40739306,C,0.134453782,76019,31,Y,0.052353252,0.103448276,0,440303,FR04,2,0,0,1080,3,0,1,2,4,6,2,2580,0.5,2322,0.5,0.9,1.111111111
1,59497,1,CIP,16,Oct,2015,85.40739306,C,0.134453782,76020,11,Y,0.042821159,0.128342246,1,440303,FR04,1,0,0,1310,7,1,1,,4,9,1,2580,0.5,2322,0.5,0.9,1.111111111
1,62404,0,CIP,19,May,2015,92.1198552,H,0.075,76068,16,Y,0.049269675,0.056669686,0,440294,FR04,5,0,0,1040,5,1,0,,4,8,3,2580,0.5,2322,0.5,0.9,1.111111111
1,62404,0,HSV,22,Oct,2015,92.1198552,A,0.075,76075,11,Y,0.080808081,0.056669686,0,440294,FR04,2,0,0,1330,3,0,0,2,4,5,2,2580,0.5,2322,0.5,0.9,1.111111111
1,62404,1,SAT,23,Jun,2015,92.1198552,C,0.075,76078,15,Y,0.045929019,0.056669686,0,440294,FR04,5,1,0,1070,13,1,1,1,4,16,2,2580,0.5,2322,0.5,0.9,1.111111111
1,62404,1,SAT,25,Apr,2015,92.1198552,C,0.075,76080,17,Y,0.052247191,0.128342246,0,440294,FR04,2,1,0,1010,11,0,0,2,4,14,3,2580,0.5,2322,0.5,0.9,1.111111111
1,62404,0,RFA,02,Jan,2015,92.1198552,C,0.179190751,76092,20,Y,0.052247191,0.103896104,1,440324,FR04,5,1,2,1140,2,0,0,2,4,6,2,2580,0.5,2322,0.5,0.9,1.111111111
1,103951,1,N09,16,Jan,2015,93.24481452,C,0.073684211,76108,20,Y,0.084962913,0.111111111,0,441174,FR04,5,0,0,1010,3,1,1,,4,4,0,2580,0.5,2322,0.5,0.9,1.111111111
1,103951,0,LMA,14,Oct,2015,93.24481452,C,0.073684211,76109,11,Y,0.044444444,0.128342246,0,441174,FR04,5,0,0,1290,3,0,0,2,4,3,0,2580,0.5,2322,0.5,0.9,1.111111111
1,102239,0,LEG,12,Mar,2013,95.94948221,C,0.179190751,76119,42,Y,0.049269675,0.056669686,0,440324,FR04,5,1,1,1080,5,0,0,1,4,6,0,2580,0.5,2322,0.5,0.9,1.111111111
1,102239,0,CIP,24,Oct,2015,95.94948221,C,0.179190751,76126,11,Y,0.049269675,0.056669686,0,440324,FR04,1,0,0,1040,1,0,0,,4,2,1,2580,0.5,2322,0.5,0.9,1.111111111
1,102239,1,CAV,17,Jul,2015,95.94948221,C,0.179190751,76132,14,Y,0.038062284,0.181818182,0,440324,FR04,5,0,0,950,5,1,0,,4,6,1,2580,0.5,2322,0.5,0.9,1.111111111
1,102239,0,CIP,20,Dec,2014,95.94948221,C,0.179190751,76136,21,Y,0.080808081,0.033063924,1,440324,FR04,1,0,0,1310,8,1,1,,4,10,1,2580,0.5,2322,0.5,0.9,1.111111111
1,102239,0,CIP,08,Jan,2015,95.94948221,C,0.179190751,76139,20,Y,0.032061069,0.103658537,0,440324,FR04,1,1,0,1180,6,0,0,2,4,7,1,2580,0.5,2322,0.5,0.9,1.111111111
1,102239,0,SAT,26,Dec,2014,95.94948221,C,0.179190751,76140,21,Y,0.041769042,0.103658537,0,440324,FR04,5,0,0,1070,4,1,0,1,4,6,2,2580,0.5,2322,0.5,0.9,1.111111111
1,,0,ACT,25,Apr,2015,,C,0.179190751,76147,17,Y,0.080808081,0.128342246,1,440324,FR04,5,1,0,1360,6,1,2,2,4,9,1,2580,0.5,2322,0.5,0.9,1.111111111
1,74052,1,CIP,02,Jan,2015,95.15913044,C,0.041666667,76161,20,Y,0.049269675,0.056669686,1,440311,FR04,2,1,0,1210,10,0,1,1,4,13,2,2580,0.5,2322,0.5,0.9,1.111111111
1,74052,0,P02,26,Mar,2014,95.15913044,C,0.041666667,76187,30,Y,0.052353252,0.056669686,0,440311,FR04,5,1,0,1210,9,1,3,,4,12,0,2580,0.5,2322,0.5,0.9,1.111111111
1,74052,0,PHN,24,Sep,2015,95.15913044,H,0.041666667,76194,12,Y,0.052353252,0.090909091,0,440311,FR04,1,0,0,1270,4,1,0,1,4,4,0,2580,0.5,2322,0.5,0.9,1.111111111
1,75204,0,CIP,06,Dec,2014,100.0831031,C,0.111111111,76224,21,Y,0.049269675,0.056669686,0,440310,FR04,5,0,0,1240,6,1,0,2,8,8,2,2580,0.5,2322,0.5,0.9,1.111111111
1,102295,0,CIP,02,Jan,2015,98.65929014,C,0.041666667,76286,20,Y,0.049269675,0.056669686,0,440311,FR04,5,1,0,1230,7,1,1,2,4,11,3,2580,0.5,2322,0.5,0.9,1.111111111
1,102707,0,SAT,25,Apr,2015,105.7817927,C,0.272727273,76317,17,Y,0.049269675,0.056669686,0,440295,FR04,5,1,0,1340,5,0,0,4,4,5,0,2580,0.5,2322,0.5,0.9,1.111111111
1,102707,1,SAT,23,May,2015,105.7817927,C,0.032967033,76331,16,Y,0.052247191,0.056669686,0,440331,FR04,5,0,0,1230,10,0,0,1,4,13,3,2580,0.5,2322,0.5,0.9,1.111111111
1,43458,0,N02,07,Feb,2014,101.6441452,H,0.086206897,76413,31,Y,0.080808081,0.056669686,0,440298,FR04,5,0,0,1280,1,0,2,1,4,4,1,2580,0.5,2322,0.5,0.9,1.111111111
1,43458,0,P02,21,Mar,2014,101.6441452,C,0.086206897,76420,30,Y,0.034306569,0.06122449,0,440298,FR04,1,1,0,1150,5,0,1,,4,10,4,2580,0.5,2322,0.5,0.9,1.111111111
1,43458,2,HSV,23,Oct,2015,101.6441452,C,0.086206897,76427,11,Y,0.052247191,0.082474227,0,440298,FR04,2,0,0,1040,4,1,0,2,4,6,2,2580,0.5,2322,0.5,0.9,1.111111111
1,43458,0,CIP,30,Jun,2015,101.6441452,H,0.086206897,76430,15,Y,0.020905923,0.062906725,0,440298,FR04,1,1,0,1040,5,1,0,2,4,7,2,2580,0.5,2322,0.5,0.9,1.111111111
1,43458,0,PCM,21,Nov,2014,101.6441452,H,0.179190751,76438,22,Y,0.051401869,0.039855072,1,440324,FR04,5,0,0,1200,2,0,2,2,4,5,1,2580,0.5,2322,0.5,0.9,1.111111111
1,100571,0,SAT,27,Oct,2015,96.67248921,H,0.272727273,76468,11,Y,0.049269675,0.056669686,0,440295,FR04,5,1,0,1310,4,0,0,,4,4,0,2580,0.5,2322,0.5,0.9,1.111111111
1,100571,1,LMA,30,Sep,2015,96.67248921,C,0.179190751,76498,12,Y,0.049269675,0.056669686,0,440324,FR04,5,0,0,1020,3,0,0,,4,3,0,2580,0.5,2322,0.5,0.9,1.111111111
1,100571,0,APP,15,Oct,2015,96.67248921,C,0.179190751,76499,11,Y,0.049269675,0.056669686,0,440324,FR04,5,0,0,1170,4,0,0,1,4,4,0,2580,0.5,2322,0.5,0.9,1.111111111
1,100571,1,CAV,23,Oct,2015,96.67248921,N,0.179190751,76500,11,Y,0.049269675,0.056669686,0,440324,FR04,1,0,0,1170,4,0,0,2,4,4,0,2580,0.5,2322,0.5,0.9,1.111111111
1,100571,0,LMA,12,Nov,2015,96.67248921,C,0.179190751,76508,10,Y,0.049269675,0.056669686,0,440324,FR04,5,0,0,1250,2,0,0,2,4,2,0,2580,0.5,2322,0.5,0.9,1.111111111
1,100571,0,LMA,06,Apr,2016,96.67248921,C,0.179190751,76512,5,Y,0.049269675,0.056669686,0,440324,FR04,5,0,0,1140,3,1,0,,4,3,0,2580,0.5,2322,0.5,0.9,1.111111111
1,100571,1,LMI,11,Nov,2015,96.67248921,C,0.179190751,76514,10,Y,0.048387097,0.056669686,0,440324,FR04,5,0,0,1080,6,0,0,3,4,6,0,2580,0.5,2322,0.5,0.9,1.111111111
1,100571,1,CIP,19,May,2015,96.67248921,H,0.179190751,76516,16,Y,0.052247191,0.056669686,0,440324,FR04,5,0,0,1110,4,1,0,2,4,5,1,2580,0.5,2322,0.5,0.9,1.111111111
1,100571,1,CAV,20,Feb,2015,96.67248921,C,0.179190751,76520,19,Y,0.038062284,0.056669686,1,440324,FR04,2,0,0,1260,7,1,0,2,4,8,1,2580,0.5,2322,0.5,0.9,1.111111111
1,100571,0,RFD,29,Apr,2014,96.67248921,C,0.179190751,76524,29,Y,0.034306569,0.056669686,2,440324,FR04,3,1,1,1270,8,0,1,2,4,10,0,2580,0.5,2322,0.5,0.9,1.111111111
1,100571,0,P02,15,Apr,2014,96.67248921,C,0.179190751,76527,29,Y,0.038340336,0.056669686,0,440324,FR04,1,0,0,1240,4,1,1,2,4,6,1,2580,0.5,2322,0.5,0.9,1.111111111
1,100571,1,P02,21,Mar,2014,96.67248921,C,0.179190751,76529,30,Y,0.052353252,0.056669686,1,440324,FR04,2,0,0,1240,7,1,1,2,4,11,3,2580,0.5,2322,0.5,0.9,1.111111111
1,100571,0,SAT,23,May,2015,96.67248921,C,0.179190751,76530,16,Y,0.047619048,0.056669686,0,440324,FR04,5,1,0,1170,10,1,0,2,4,10,0,2580,0.5,2322,0.5,0.9,1.111111111
1,100571,0,CIP,19,May,2015,96.67248921,C,0.179190751,76535,16,Y,0.045929019,0.056669686,0,440324,FR04,5,0,0,1130,5,1,1,2,4,7,1,2580,0.5,2322,0.5,0.9,1.111111111
1,100571,0,LMI,17,Sep,2014,96.67248921,C,0.179190751,76546,24,Y,0.052353252,0.076502732,0,440324,FR04,5,1,0,1300,7,1,0,2,4,9,2,2580,0.5,2322,0.5,0.9,1.111111111
1,100571,0,C02,27,Feb,2014,96.67248921,C,0.179190751,76550,31,Y,0.040752351,0.030585106,0,440324,FR04,5,1,0,1290,5,1,2,2,4,7,0,2580,0.5,2322,0.5,0.9,1.111111111
1,100571,1,CAV,01,Jul,2015,96.67248921,C,0.179190751,76551,14,Y,0.032061069,0.04519774,0,440324,FR04,5,0,0,1210,7,1,0,2,4,8,1,2580,0.5,2322,0.5,0.9,1.111111111
1,100571,2,P01,18,Feb,2015,96.67248921,C,0.179190751,76558,19,Y,0.084962913,0.011111111,1,440324,FR04,2,0,0,1220,7,0,2,3,4,9,0,2580,0.5,2322,0.5,0.9,1.111111111
1,57710,1,HSV,23,Oct,2015,104.5658308,C,0.086206897,76615,11,Y,0.049269675,0.056669686,0,440298,FR04,1,0,0,1030,3,1,0,,4,4,1,2580,0.5,2322,0.5,0.9,1.111111111
1,57710,0,LDZ,27,Nov,2013,104.5658308,H,0.064516129,76643,34,Y,0.049269675,0.056669686,0,440349,FR04,5,0,0,1300,3,0,1,,4,6,2,2580,0.5,2322,0.5,0.9,1.111111111
1,57710,0,FPA,23,Sep,2015,104.5658308,B,0.064516129,76657,12,Y,0.068292683,0.075757576,1,440349,FR04,5,1,0,1190,8,0,1,,4,10,1,2580,0.5,2322,0.5,0.9,1.111111111
1,68244,0,P01,18,Feb,2015,102.6256163,C,0.054545455,76689,19,Y,0.052247191,0.056669686,0,440320,FR04,5,1,0,1290,8,1,3,2,4,12,1,2580,0.5,2322,0.5,0.9,1.111111111
1,68244,1,LMI,10,Jun,2015,102.6256163,C,0.054545455,76690,15,Y,0.263157895,0.056669686,2,440320,FR04,1,1,0,1210,8,1,0,2,4,9,1,2580,0.5,2322,0.5,0.9,1.111111111
1,68244,0,P02,18,Mar,2014,102.6256163,C,0.032967033,76706,30,Y,0.038340336,0.056669686,1,440331,FR04,5,1,0,1300,9,1,2,2,4,12,1,2580,0.5,2322,0.5,0.9,1.111111111
1,78428,0,SAT,27,Oct,2015,87.20551212,C,0.111111111,76746,11,Y,0.049269675,0.056669686,0,440310,FR04,5,0,0,1010,3,1,0,1,8,3,0,2580,0.5,2322,0.5,0.9,1.111111111
1,78428,0,PCR,04,Feb,2015,87.20551212,C,0.048034934,76780,19,Y,0.125,0.056669686,2,440326,FR04,1,1,0,1260,6,1,1,2,4,11,4,2580,0.5,2322,0.5,0.9,1.111111111
1,78428,1,P01,21,Feb,2015,87.20551212,O,0.048034934,76786,19,Y,0.142241379,0.054298643,0,440326,FR04,2,0,0,1340,5,0,2,2,4,7,0,2580,0.5,2322,0.5,0.9,1.111111111
1,78428,0,N10,15,Apr,2014,87.20551212,C,0.048034934,76791,29,Y,0.032061069,0.053598775,0,440326,FR04,1,1,0,1240,19,0,1,1,4,22,2,2580,0.5,2322,0.5,0.9,1.111111111
1,78428,0,SAT,17,Nov,2015,87.20551212,C,0.048034934,76796,10,Y,0.052247191,0.075757576,1,440326,FR04,5,0,0,1200,3,0,0,,4,4,1,2580,0.5,2322,0.5,0.9,1.111111111
1,38206,1,CIP,02,Jan,2015,88.11943064,H,0.077669903,76927,20,Y,0.084962913,0.056669686,0,440305,FR04,1,0,0,1030,7,0,0,,4,9,2,2580,0.5,2322,0.5,0.9,1.111111111
1,38206,0,CIP,02,Jan,2015,88.11943064,B,0.077669903,76931,20,Y,0.020408163,0.06122449,1,440305,FR04,3,0,0,1110,2,1,1,,4,6,3,2580,0.5,2322,0.5,0.9,1.111111111
1,45090,0,CRS,29,Mar,2015,91.05252629,C,0.075,76966,18,Y,0.049269675,0.056669686,0,440294,FR04,5,1,1,1170,6,1,0,,4,8,1,2580,0.5,2322,0.5,0.9,1.111111111
1,45090,0,FPA,22,Sep,2015,91.05252629,C,0.052631579,76976,12,Y,0.052247191,0.082474227,1,440300,FR04,1,1,0,1210,5,1,0,,4,7,2,2580,0.5,2322,0.5,0.9,1.111111111
1,45090,0,SAT,25,Apr,2015,91.05252629,C,0.111111111,76983,17,Y,0.068292683,0.074324324,0,440310,FR04,5,1,0,1250,4,0,0,1,8,5,1,2580,0.5,2322,0.5,0.9,1.111111111
1,61284,0,HST,03,Sep,2015,88.02740606,C,0.075,77071,12,Y,0.049269675,0.056669686,0,440294,FR04,5,0,0,1030,1,1,0,,4,2,1,2580,0.5,2322,0.5,0.9,1.111111111
